Guardian Name(s),Team Name,Soccer Experience,Name,Height (inches)
Sam and Elaine Kavalier,Dragons,NO,Joe Kavalier,39
Aaron and Jill Finkelstein,Dragons,NO,Ben Finkelstein,44
Jeff Adams,Dragons,NO,Sammy Adams,45
Wynonna Brown,Dragons,YES,Les Clay,42
Heather Bledsoe,Dragons,YES,Karl Saygan,42
Hyman and Rachel Krustofski,Dragons,YES,Herschel Krustofski,45
Charles and Sylvia Gill,Sharks,NO,Matt Gill,40
Claire Willis,Sharks,NO,Arnold Willis,43
Wendy and Mike Gordon,Sharks,NO,Eva Gordon,45
Robin and Sarika Soto,Sharks,YES,Diego Soto,41
Jim and Jan Smith,Sharks,YES,Joe Smith,42
Henrietta Dumas,Sharks,YES,Suzane Greenberg,44
Gala Dali,Raptors,NO,Sal Dali,41
Bill and Hillary Stein,Raptors,NO,Kimmy Stein,41
David and Jamie Alaska,Raptors,NO,Chloe Alaska,47
Clara Tanner,Raptors,YES,Jill Tanner,36
Sara and Jenny Bon,Raptors,YES,Bill Bon,43
Thomas Helm and Eva Jones,Raptors,YES,Phillip Helm,44
